43,9055
37,4022
33,8459
33,7955
37,5042
37,1597
55,1939
44,1104
48,9037
36,2572
38,8200
40,1750
51,2777
28,0407
34,7960
30,5444
30,9619
44,9745
51,3043
25,5119
31,9169
54,6413
42,8768
20,8887
28,6600
37,0340
28,4719
28,7216
38,7452
34,3703
34,2497
32,3617
43,1265
46,4440
30,4635
25,5582
30,1640
22,9301
32,9625
24,0911
31,3404
39,2328
47,3905
32,1876
43,3010
36,6202
38,2807
37,4065
33,5288
39,5007
28,0590
41,8152
40,7918
43,7449
47,5590
43,3627
50,9116
54,5235
32,9036
34,9633
41,1519
32,0358
43,1497
32,0302
32,3291
32,3466
38,9889
25,1335
40,1771
42,3793
29,0967
44,0596
31,3411
34,7590
30,7847
48,9685
28,7161
25,0599
25,7070
23,7811
36,6750
38,7378
32,8230
30,0149
21,9040
19,3865
36,8777
35,2214
21,1653
72,3643
32,4724
39,2504
44,5076
34,1653
27,7580
29,6641
44,3247
26,6388
30,3293
42,7411
52,0223
42,7446
49,4187
33,1125
38,2622
42,5635
36,9743
21,8081
44,9198
46,1027
32,7672
37,4425
52,2648
32,0691
25,3861
29,4794
75,1004
28,7338
55,0854
49,1850
36,7019
29,4420
28,3077
47,6603
64,8770
28,8967
41,0771
43,2382
36,5235
38,9109
57,7125
46,2944
35,7762
25,2669
38,1774
36,1770
35,1878
32,6465
33,3063
34,5558
35,3177
35,2477
33,1536
29,4220
42,2133
29,4490
28,5034
42,9157
28,4634
37,9781
39,3762
25,4127
39,5152
50,1859
35,3012
59,9446
29,4590
30,4805
50,8137
33,1426
36,2947
40,2059
33,1359
39,3972
31,4257
30,9178
32,6157
38,0642
29,8659
34,2416
41,5301
46,5249
49,1358
27,2912
37,3467
29,8683
34,2113
39,7955
36,5030
38,6569
64,9406
36,2951
33,2033
33,4432
17,3858
25,0353
33,3693
21,9966
24,8931
33,3147
34,8114
34,3995
34,8160
38,1532
37,2667
45,9544
30,5278
30,4283
60,6837
45,7608
30,4285
54,6130
40,0695
27,9671
35,6121
35,6872
39,6535
31,1496
33,5104
22,8568
36,5631
35,3858
26,7157
35,3725
54,9326
25,8068
27,2938
32,9100
45,5094
68,6024
35,1765
25,8284
44,2675
44,0100
55,4273
35,0790
28,0247
26,5112
18,9505
20,5060
30,4431
25,3401
38,2526
34,5409
32,4148
46,4115
37,6816
35,5380
33,8090
28,1818
30,3508
41,3312
29,2209
51,4130
41,7773
30,4084
40,8386
31,9651
42,7206
33,6199
25,1568
41,4764
39,7020
29,8367
28,3170
40,0491
26,6750
33,7654
33,0556
32,6137
41,7794
33,5459
28,7683
37,0030
37,7574
32,3763
53,5833
46,9075
32,1424
32,7261
30,3920
29,0878
33,6965
28,4969
38,7540
42,6365
35,8553
31,2010
32,1677
29,5075
29,8573
34,6168
26,2237
25,1664
31,0678
41,7936
28,1157
32,9218
27,1161
31,2420
51,0522
47,7274
40,1034
34,1055
53,4768
28,2439
39,6126
31,5287
38,0425
40,1583
33,2848
35,7647
41,6321
39,9561
44,6976
29,1405
41,5983
44,3132
29,9915
36,6586
37,4872
36,1037
79,6299
39,9913
35,0621
32,2561
30,0768
70,4807
22,0076
13,3690
36,0791
38,7327
26,3052
35,7358
56,6242
24,5395
33,5954
30,7330
34,6345
30,8759
27,1121
33,0128
37,6020
35,5510
36,0446
40,0059
35,4851
34,3520
29,6126
24,9146
48,8961
42,9444
37,8565
31,2187
56,1882
51,5754
27,3183
35,0577
37,2308
57,0563
35,9219
38,9663
26,3595
30,3848
36,9996
40,6536
29,8405
69,2856
35,4883
37,0041
28,8511
31,4377
37,4869
24,3136
30,2362
29,2270
42,4169
33,9227
35,9280
28,6538
41,7034
36,4707
34,0969
42,9206
28,8057
58,3194
31,9990
33,6915
35,7925
40,4101
29,0248
39,4333
28,3441
29,3235
72,4010
40,5886
45,4364
31,6937
38,7956
29,2445
38,2223
34,1354
31,0268
28,9059
34,7301
20,5153
35,2558
29,9139
28,3864
36,9831
28,8179
61,0759
26,8248
40,2266
34,7966
28,2490
23,9660
31,3871
53,0946
36,5064
33,5033
45,2243
39,5908
30,0301
36,1841
41,9219
53,5099
49,9046
39,8335
32,9696
43,5763
32,3153
38,4584
53,6178
37,4971
40,9248
34,4446
47,0680
45,4515
37,5216
53,1150
42,4881
24,9047
39,6527
38,4743
29,1797
32,8600
39,7466
28,2889
24,1563
38,1568
16,5522
33,9930
48,4722
30,0583
34,2205
29,2433
26,7347
39,6295
43,0726
41,0374
24,4110
52,5667
33,8035
32,7063
38,8936
37,5146
24,3185
41,3047
34,5590
28,7745
29,0487
42,0187
36,3014
33,0840
24,7133
35,8648
28,6913
31,1348
35,2727
34,9581
39,3065
37,9081
31,0522
67,3760
69,5633
43,5575
38,7606
26,2631
32,4998
26,9268
35,8754
37,5920
28,5163
35,1715
29,8024
36,6203
42,3000
73,0750
33,6524
35,1027
32,3111
29,5643
29,0503
43,1992
26,3465
39,7652
37,9950
29,9749
42,5989
26,3347
32,1336
29,8526
31,5169
23,4582
54,2307
31,0009
47,2546
39,1569
42,4026
66,3417
39,9404
39,2604
29,2419
39,4963
42,5495
28,8010
28,4752
50,4974
39,0023
28,0838
30,9120
30,2935
38,5260
42,1749
26,6794
35,0749
29,2851
32,3144
39,4975
28,0799
40,1706
46,5128
49,5566
39,7853
44,1455
38,5218
38,4624
31,6934
32,7059
33,7733
35,8121
33,1892
35,1888
32,3530
43,6065
47,1897
32,1056
23,8723
30,5194
42,1302
38,6917
18,5840
37,4284
34,6673
41,6667
25,6664
28,6561
23,9512
57,1897
47,4522
29,2850
44,7204
30,5296
33,9497
41,2545
31,9348
25,7386
30,6940
61,3108
36,2363
39,7772
27,6951
36,5433
41,0539
36,1424
37,8411
22,5196
41,6322
30,7551
46,7561
38,6543
58,9697
48,8890
37,0894
40,1073
31,9740
37,6236
48,6320
39,1647
25,6272
31,5179
25,8236
26,7350
49,1336
32,7303
23,4869
37,0567
39,0014
32,7333
39,7770
30,2324
29,5256
35,4017
38,2396
46,7262
42,6883
26,3393
34,7919
36,0286
33,6730
42,6642
25,4393
40,8562
25,7851
31,0491
51,4259
32,4235
22,8579
35,6432
40,3393
37,3211
34,2561
34,3764
21,0486
50,2789
60,5007
48,4735
30,7302
41,9433
42,0286
46,4106
32,8917
53,7634
38,3763
39,1293
30,2590
41,9114
36,7915
41,6132
34,5286
24,5475
37,8577
32,6427
29,1455
30,5603
33,6473
49,9622
32,1019
43,2232
32,7562
41,5240
35,5638
34,3539
44,2871
38,7660
53,2197
35,1480
35,5439
32,0795
36,9905
31,8480
26,8513
33,1127
56,9921
28,0846
47,7632
47,9366
24,2132
36,0547
46,5154
34,2235
28,9049
51,7415
30,7533
28,3115
20,5299
27,2261
31,2473
54,0853
67,1240
34,2600
34,0255
34,0652
38,4701
33,4589
36,5838
22,0227
43,1844
36,1810
63,5552
32,8765
35,5358
40,7937
36,7652
33,6678
36,4935
53,1862
32,4538
31,7156
56,5820
32,0713
45,5051
38,9724
35,6292
31,2854
33,3315
55,2549
24,5486
48,0477
32,6517
33,7023
35,2011
60,3769
27,3150
57,7753
52,2242
24,1727
32,1587
36,1281
41,0957
45,9120
29,4730
58,2085
36,9495
27,7896
36,5747
29,7123
59,7834
27,6922
28,3316
28,5397
39,8682
29,2779
37,2683
37,3586
30,6688
54,6727
38,7101
45,4184
32,8316
27,3933
32,6951
33,2013
41,0419
34,6765
38,4952
25,4727
29,2021
33,7521
29,8297
31,9091
38,0622
31,3330
26,3426
29,4530
47,1863
29,3106
47,6387
48,1065
38,6317
37,2216
47,3821
36,9342
29,4826
37,7531
28,1096
29,8529
50,5878
31,4091
33,1553
