26,4974
6,6968
21,8791
14,0768
22,9759
17,0929
29,0797
27,0768
12,5857
40,4209
21,4802
18,2677
8,8134
36,3727
29,5217
6,2975
15,9100
19,5623
10,6982
8,0899
16,5826
11,8780
8,3390
6,6199
24,6167
17,8435
42,7313
6,5435
-0,4419
7,5182
27,2808
25,3757
16,4879
16,0550
17,8626
4,6558
11,6177
20,6904
25,7126
23,3148
33,5486
5,2868
7,6084
21,9566
36,1180
11,5376
-1,0811
34,3375
3,7522
24,1380
15,9073
8,5576
21,8793
34,4146
8,0649
22,6033
23,8688
15,8016
4,8467
17,7118
18,8126
13,3122
21,3941
13,9987
11,6762
33,1172
17,8552
14,3173
-3,9121
12,5704
13,6987
16,7642
-12,8433
11,2254
-4,4223
14,5506
26,1371
22,3737
21,8229
25,3666
11,3659
25,6667
21,6500
20,8658
23,7629
25,3741
21,0924
14,5939
10,0315
-20,7377
16,4536
28,5690
12,7786
19,4158
24,3894
60,2697
12,9494
24,0413
10,4236
13,8314
25,5062
8,5826
18,7035
33,7868
12,2883
18,6446
10,8789
13,3299
13,4134
32,1839
8,8799
-0,6701
12,8290
17,5649
36,6905
8,4107
39,8466
10,3816
17,7484
10,8667
20,1492
5,9870
17,0042
36,4541
21,6605
19,6412
8,5360
49,8482
28,7138
10,9040
22,1465
29,6588
7,7295
10,7904
1,2730
7,5472
15,7811
3,7885
38,3714
24,7656
31,7627
17,1097
15,9256
8,9819
11,4239
19,5432
27,9014
1,4814
23,7347
12,3432
8,3719
24,3629
11,5340
18,3696
18,5324
15,9645
15,1999
1,9994
28,5227
10,8890
26,5966
6,6957
10,3632
18,9081
18,5392
16,1992
-3,3010
12,4074
4,4515
12,2709
-5,3887
20,6097
29,4413
1,5470
-17,0956
31,3613
16,1526
25,6899
17,8833
21,5066
5,3958
18,7009
27,1742
10,0945
63,6542
25,9651
19,6307
22,2540
27,0585
11,9945
12,1264
22,1981
13,8351
42,0687
9,3651
13,3248
2,9410
11,3956
20,9769
24,9655
32,7382
20,1105
16,2869
5,5098
7,0051
11,9651
22,3100
8,4836
17,2639
0,8698
22,0049
31,9678
22,5168
35,9146
3,9911
14,4835
16,2168
16,9457
33,1065
28,9569
47,5827
16,6710
14,9890
33,9673
32,8380
19,2105
18,2838
11,8852
28,9966
42,5222
26,8037
14,8322
16,7110
7,8397
19,1774
16,4871
-1,8397
65,0326
25,7470
10,0928
15,9419
11,3965
23,4921
15,5190
12,0752
27,2021
21,5222
14,1010
21,2385
19,2299
21,0314
29,2435
19,0304
21,9408
18,1807
6,4320
13,1176
15,5638
17,2554
9,2816
12,3720
24,7849
17,9016
12,4876
18,5338
14,6767
3,5502
23,7132
15,8977
0,2598
2,1244
16,6758
10,2627
32,9548
19,9112
39,4895
36,1510
9,5304
9,4705
15,0779
26,9633
7,2128
12,7397
0,4620
-0,7444
27,5406
14,8869
12,9354
18,9443
6,0801
12,2292
21,5538
15,9926
19,9070
28,5822
22,7423
25,6432
15,0717
1,5795
48,6787
11,8770
17,5730
14,2469
12,4500
29,9583
35,6878
14,7467
23,0569
11,4605
31,1089
12,0584
-0,4757
14,2281
5,8375
16,4899
18,6092
25,0495
7,8245
28,5518
26,2140
17,6287
4,1869
14,4230
23,1796
0,3096
20,5011
17,6225
35,2357
12,0899
5,4330
21,2752
27,0461
2,7775
17,5469
20,1901
6,5887
62,4824
-1,1167
17,7388
25,5722
0,1123
5,7252
33,5047
31,6415
17,0133
24,1758
2,8713
30,0981
7,6003
23,8643
10,1877
4,7392
26,8310
23,6125
31,3154
20,2307
29,2719
20,3235
41,2252
3,9343
20,4803
8,5955
9,6976
13,4730
37,0684
14,8473
14,2065
-2,3351
7,6745
20,5800
17,4348
-2,0967
12,3828
25,7150
-4,1119
28,4636
9,5015
6,1919
12,9039
29,6521
51,5810
15,0768
15,3527
12,8751
21,9745
23,4999
22,6036
22,6405
13,2414
68,9190
22,2888
20,4690
12,2145
17,1203
24,7376
17,1036
31,3699
24,8002
38,6723
5,8217
0,2204
-0,3457
4,4288
0,6579
24,4368
27,6938
14,7986
2,8994
18,9916
32,1633
6,0126
7,0000
26,7713
24,6023
35,6927
5,9001
1,2447
23,4919
24,2928
6,9857
10,9403
42,4938
19,9073
-0,4823
19,0983
8,7958
34,3517
23,5641
14,1759
15,4086
55,9004
15,5401
29,5948
23,3743
28,5873
31,2880
6,0483
21,0851
13,3433
62,2311
14,6823
24,6242
18,5912
15,2503
-1,2767
27,0846
18,1565
7,4944
-7,7005
28,6622
20,4161
28,1736
18,5582
12,6339
18,5737
19,5342
11,6473
2,7568
33,2318
32,7097
18,7341
15,9553
15,9325
45,2662
20,8931
18,9699
11,6168
14,5200
8,8393
27,2756
15,2336
16,0768
13,6888
50,0453
20,9436
25,7019
22,2764
25,7257
26,6095
5,0249
14,2431
20,4183
17,9768
8,9159
16,6039
45,3632
20,9878
8,1257
7,5753
9,2149
9,1605
10,7584
26,5608
34,2397
12,3695
18,5312
4,5488
2,9451
18,7478
30,6210
7,5578
14,1668
47,2389
4,5296
36,2390
18,6225
48,1516
0,6043
29,0485
15,5417
-1,1793
21,0543
13,8844
8,2931
22,9703
28,3432
32,8988
14,5013
12,7703
24,3765
23,6262
14,1513
38,4215
22,9676
30,1259
18,6182
21,4164
7,1860
29,9886
13,9255
-2,0537
34,1989
18,8454
8,5052
17,5505
-1,8896
18,4036
3,7264
24,8128
30,9056
14,0022
9,2374
19,5794
13,6077
15,1831
17,7389
23,1092
21,7068
10,1495
22,2178
7,2883
8,5509
30,9141
24,2411
23,1000
30,2456
13,7657
7,9824
45,2431
33,0249
7,4548
19,0846
19,1692
15,9358
8,3250
15,2529
20,6601
49,7030
28,3101
10,7460
30,3054
20,8804
13,1555
25,2457
9,4795
35,0451
17,2973
23,0852
37,1297
18,3759
26,7417
25,4985
1,8487
9,4439
19,0715
19,1747
23,9788
38,3356
11,8170
13,5518
7,3636
21,6499
31,7151
20,9924
33,3964
26,3155
11,8210
3,3916
9,5051
6,4752
-0,8682
34,1922
9,2411
11,3980
20,4059
25,2746
12,3102
6,0545
19,0319
15,1605
20,2588
23,1498
12,2805
16,0363
13,4505
35,5670
8,3692
28,8174
21,7705
34,2732
15,4936
26,1449
60,5505
12,2153
40,1366
18,3590
40,6989
25,1965
22,2518
24,9303
11,1796
