14,2350
22,4242
21,6330
9,7685
29,9580
39,7355
55,9384
14,1079
22,3718
27,9492
19,7128
20,0560
20,1884
29,5688
24,1404
23,5448
17,7102
4,9572
3,3210
22,4140
31,2616
12,4274
13,5484
15,4597
18,5630
26,1409
19,1165
8,2247
20,6466
25,1719
45,5101
5,7027
12,6801
5,8528
30,6127
11,0907
20,1013
21,2356
25,8108
31,6797
34,7961
17,2447
18,2243
8,1555
25,8668
4,3996
58,2477
64,3220
15,3418
5,7176
13,4459
3,9038
39,9794
7,4271
19,7364
6,3375
12,2867
14,7266
15,4813
11,0548
15,5922
32,2960
22,3027
32,4219
21,0111
8,9373
28,5658
19,2714
7,6956
10,8272
21,9247
14,2530
26,5460
19,8254
19,0058
16,8481
32,2712
17,7597
15,8911
10,4184
7,5919
21,7348
24,5931
26,2145
21,1131
23,8812
11,1897
15,9229
23,1702
23,4034
14,5296
14,9930
19,2093
10,2721
53,6228
16,8220
12,3477
13,0963
18,9342
28,6648
28,5287
17,3180
52,7235
11,2126
17,3653
15,8237
30,3937
23,1325
26,1583
18,8793
7,9048
16,2597
15,6525
-2,3480
14,7697
10,5176
17,2744
25,8567
5,4932
8,5196
18,4700
15,8267
30,4594
31,7126
12,4120
11,7240
10,7326
22,5024
15,6084
7,5415
35,6687
30,8801
30,8834
23,9224
17,6516
10,1706
30,2690
20,9869
13,4904
6,0211
22,5203
44,4302
13,3027
61,0214
14,8380
21,7663
34,5241
30,1451
6,6346
11,5260
24,3217
57,0034
11,2005
11,6948
24,6473
22,9826
19,0608
26,0175
5,9381
18,5231
-2,8796
-0,2488
18,9154
35,7869
26,7619
19,6540
15,9577
17,9605
12,4549
16,8365
14,5981
9,9591
28,0770
26,7511
5,6199
-3,3898
21,9319
33,9109
12,5225
26,9627
35,3515
49,8888
18,3849
23,7402
18,5993
16,2054
1,4864
8,8328
3,0600
30,7194
15,8716
9,2923
33,2857
8,5134
20,4129
18,7912
18,9395
7,0461
22,7374
8,7837
25,5725
6,4654
41,1308
15,4593
14,8965
18,3303
23,0720
13,7480
23,7211
22,5474
18,8434
3,2234
10,3301
7,4133
23,7744
4,2488
10,2970
15,7924
-2,4466
13,2176
22,5276
24,1661
6,4713
15,2760
16,5201
6,7127
26,5973
45,2636
0,9028
17,1001
10,4216
12,1178
36,3789
37,4241
11,8460
-5,3074
-5,4577
20,6630
14,8045
2,9089
25,1174
16,7683
22,7312
19,8462
18,8352
7,0359
18,6313
19,9951
11,8771
20,4347
22,6350
19,2408
10,6699
10,8736
15,0807
4,4825
17,3783
23,8274
30,0134
23,4765
24,4589
2,0259
30,2793
20,2332
18,6869
23,8157
48,7183
-2,9810
7,6398
20,4567
7,2583
12,1191
24,1799
14,2395
13,2750
21,6961
14,8679
29,7213
32,9321
27,7382
47,4714
24,0870
7,6983
40,8493
24,3087
3,5268
26,4668
-11,5269
9,4298
1,9099
9,4139
27,2749
19,9953
12,8257
13,0047
23,9464
40,0405
50,3378
7,1555
18,1145
33,4339
23,2273
35,2347
19,4452
10,9431
9,2363
18,1259
18,0945
-6,7002
15,9766
14,1061
24,8981
5,5334
20,4999
7,9643
27,6636
23,2374
15,1848
16,9777
13,2052
19,7508
23,7677
13,3238
41,9304
19,9181
7,9500
25,5270
43,3505
18,2310
9,7836
27,6934
6,8097
1,4884
-10,3119
24,1136
18,9346
13,3345
32,2549
-6,2623
14,2302
27,1183
28,8177
23,7817
43,9374
28,7877
16,1285
19,7653
66,5548
14,7920
10,5533
17,6213
23,5005
18,9312
24,6668
18,0416
55,9714
20,1766
6,5071
11,5151
26,7492
-1,8883
23,3281
-0,9837
12,3827
4,8631
14,1017
13,6216
17,5327
34,8546
9,8155
28,7000
7,9581
24,8704
9,6294
11,2796
11,9580
15,9761
10,1576
18,6137
18,2848
37,1112
18,3188
34,6617
0,3728
11,7250
25,8096
18,9722
16,3418
35,4305
15,0710
15,6273
7,8099
43,2981
18,7868
24,7363
36,2476
18,2538
18,6651
1,2677
22,5038
17,9382
34,3653
-0,4003
10,5074
5,9182
20,7595
9,8922
9,8167
19,5033
22,0556
22,4991
26,6231
24,0111
13,8406
15,3232
21,1477
28,9010
20,9700
27,9475
8,6786
13,4131
17,1181
3,9777
23,9486
17,8851
18,9116
15,1341
23,8818
8,4606
16,4117
17,6267
53,2639
21,8355
16,9151
28,5177
19,9020
7,6835
21,6539
28,3454
18,7394
10,6115
14,6260
20,7043
18,0806
16,1439
14,1103
20,5406
-1,2959
21,3595
16,7459
22,1802
13,2728
60,9205
16,3997
20,5066
22,2015
35,8427
19,3448
3,8759
21,2099
15,6755
19,6053
25,7042
11,5714
9,3287
15,9349
34,8595
11,0723
27,4215
21,7894
24,9934
15,2626
26,5491
13,5283
34,0606
32,6057
5,8568
16,2744
7,8332
12,8093
20,2073
17,8300
13,6927
22,4662
14,8180
13,7069
16,2201
13,0985
15,8308
15,0980
20,1156
35,6130
11,8867
11,3270
26,8524
30,0152
16,4598
19,2952
23,0698
9,9269
2,5448
34,1803
29,0695
10,6858
17,6953
42,6834
6,5169
22,4319
33,9660
23,8675
6,1062
41,0518
26,7850
6,5627
9,5727
40,1664
18,2835
32,7483
3,7517
13,9416
10,7294
17,5062
12,3753
20,9808
35,9948
17,0990
33,2409
23,8857
16,1696
-0,3775
16,5893
24,3513
6,9431
20,2962
27,0546
25,0209
10,9330
27,3157
28,2589
35,0555
28,5447
29,0676
24,7318
45,7416
15,1326
41,1025
52,8528
44,7532
22,1588
19,8390
24,2493
27,5598
9,5877
19,9009
11,5098
21,6945
7,9940
28,2737
33,3149
20,1946
2,0297
31,8389
12,0392
18,8908
11,6285
23,3170
14,5504
18,5020
19,6134
11,7360
23,0462
13,1455
22,3860
23,7400
-5,2660
50,5586
13,9826
34,8172
24,2470
29,1294
19,9207
22,6035
4,4554
8,9152
22,7337
22,1363
41,8466
20,3742
9,5471
23,1480
27,6684
18,1004
27,4625
11,9659
20,5541
19,5281
27,0420
27,5138
14,2864
13,5379
18,1620
17,3754
13,0752
23,0083
11,0243
5,8819
7,7773
15,2380
46,3122
21,9148
-5,4619
-2,5227
3,7724
10,9511
4,9868
5,5514
42,9239
10,1655
17,4360
12,3351
20,8495
29,6963
12,9182
21,9073
30,9347
12,0023
30,9917
29,1137
10,9226
24,0300
16,5395
12,4216
5,2024
11,9187
17,2398
12,4457
22,2506
21,9974
30,1389
18,7031
28,6324
5,3137
10,1958
49,7074
13,2024
21,8147
25,4498
22,5728
24,2563
24,4277
12,3621
5,3941
23,5372
13,1838
13,5455
13,5939
4,9678
7,7943
8,2246
39,0064
17,8345
20,4879
20,2087
14,3373
16,9198
39,4128
18,0508
-1,6425
4,3488
-2,1450
31,7470
22,9854
18,6328
14,7614
17,6832
18,8714
21,2447
4,9861
11,3131
18,7256
10,2329
8,8838
18,8800
22,6028
17,1768
39,9904
13,2556
27,9145
28,9570
20,1163
11,1683
13,8491
35,1795
16,0707
28,3641
12,6600
50,5505
0,8321
5,3907
21,8101
7,2733
17,8871
21,3229
13,8936
17,4866
44,2395
23,9564
11,8999
4,5875
27,8342
16,7651
10,4545
3,9066
18,0050
20,9566
21,8811
46,4505
19,7945
18,4028
20,0366
8,9854
27,5908
24,0304
23,2192
9,8963
31,9741
12,6951
5,6236
11,6749
25,1414
32,3577
14,8458
17,8455
40,3547
11,5121
17,1093
49,1923
16,4606
22,8226
4,5305
19,4487
8,9476
23,4535
26,0116
19,7884
24,6519
13,3009
12,0789
13,3557
40,8901
23,3216
20,2306
16,2422
18,1055
18,7569
35,8437
20,6593
8,7472
18,8737
12,0918
14,3453
28,4861
25,1552
11,3499
28,4194
14,6726
7,1441
13,4136
25,1084
26,6875
6,2248
25,8877
27,6257
19,8413
32,6798
24,8085
11,0980
42,8000
14,5767
13,9093
35,3749
22,6890
28,0116
12,0888
18,1995
17,9031
15,6962
42,3363
15,9637
10,7940
28,6534
15,0387
10,8403
14,3889
6,5500
18,6300
-1,7792
29,8093
14,9758
2,7203
14,3224
19,2645
41,5871
26,9260
10,5986
35,9219
10,8266
20,5976
15,8159
31,6030
5,8911
20,1408
7,2277
7,9614
22,1451
27,6719
27,0077
52,9255
8,5317
12,8694
10,0801
22,3001
21,8287
18,8565
15,3369
19,8572
14,5531
45,3128
25,6845
10,8553
21,4476
38,1986
3,5606
31,4587
18,2488
11,3566
7,2419
16,0205
15,6428
20,3626
9,5295
8,0647
26,1787
32,3434
47,8878
16,5187
11,8746
20,2504
22,6080
28,7645
18,1201
9,4034
21,0649
3,3327
6,5143
20,5397
26,6154
22,3849
12,0860
13,1452
35,3939
21,9143
18,5310
9,7464
40,5555
36,9385
41,7693
13,0685
24,3292
8,7825
24,2321
4,1956
15,5688
27,8925
25,8777
8,4780
30,1602
12,6524
24,3271
10,9487
14,3582
11,3120
13,6556
10,7880
23,2501
14,4929
10,5889
23,8212
26,7336
33,1121
11,3957
6,8235
26,8406
5,3665
15,0844
13,5137
