15,1348
5,2306
10,4671
-2,1721
9,4699
3,7078
16,9671
6,7325
11,7712
1,5057
2,9545
6,8507
16,4676
11,2768
3,3908
6,4423
8,7429
17,8293
-1,3444
32,6156
4,3559
1,0506
-0,0151
8,0193
17,3298
13,5001
3,7020
19,6256
7,7477
0,6631
35,0674
18,1840
3,4263
-1,2810
9,1554
2,7088
46,7052
9,5927
8,6848
1,1209
4,4647
0,4231
5,9558
-6,1634
-4,3925
6,3467
10,3500
-0,2714
-0,6302
8,9516
12,0215
11,9053
4,7671
14,7408
13,9455
16,3855
6,5586
8,8436
5,5935
2,7514
-0,3965
8,3899
6,5710
-1,6788
3,8779
3,6744
4,9342
0,4711
20,8544
6,6047
12,9232
1,3382
12,2032
-1,5151
1,3723
6,8592
6,8839
-0,5831
5,4839
-9,9520
16,3829
13,0166
0,6497
1,4462
2,7072
0,0710
-2,8702
12,7582
3,7513
1,8038
8,5579
2,8820
0,9750
4,1365
10,0294
-4,8968
0,2737
4,3606
16,1853
3,5781
15,9559
7,4397
2,0710
-1,9919
0,8544
7,6835
6,7886
3,2775
13,7532
13,3947
5,4591
-2,4084
1,5316
2,7665
5,0169
1,7870
5,7372
10,9879
5,6147
10,1186
12,6624
-1,3726
22,1060
-4,4726
-0,8457
5,2851
1,3642
-3,5172
10,9320
14,0433
35,2345
9,3213
18,2743
-1,7519
15,4298
-4,0021
40,3173
1,7545
12,2344
5,9066
13,9435
16,6301
2,8054
8,1053
6,2138
-0,5598
10,2160
2,8010
12,8520
26,5606
9,3407
2,2613
3,1257
21,6633
3,8388
14,7578
0,3055
16,5990
11,3443
-1,5355
0,7878
0,3694
-0,2789
6,0765
3,4674
1,6255
14,6941
1,6302
11,8429
23,8361
-9,0900
24,5241
4,0043
-0,2412
-2,4725
11,4347
28,4725
7,9055
16,9577
14,3541
8,7179
12,1960
8,4243
9,2955
2,3168
6,8433
43,8082
21,7639
30,4678
4,6495
-0,7921
-4,6064
26,6588
11,8272
1,9775
14,5846
-2,0149
13,8229
1,8778
-0,5668
7,7435
3,9512
4,1236
2,9557
-3,0394
0,8000
9,6205
-5,5355
8,2402
11,2782
4,0445
4,9337
4,4865
5,6514
-1,5733
1,6307
6,4880
-0,3718
4,8370
4,2496
-2,4910
15,4528
19,7201
4,8337
15,7739
-4,5593
9,2875
12,8193
0,6045
2,6556
14,4467
-2,3408
8,6730
7,5607
1,6856
5,9848
3,6418
2,1853
1,2447
36,9906
-1,9265
2,2291
27,1930
11,4504
11,9751
-1,0235
11,3851
2,6667
-2,4753
2,7750
-0,5604
10,5063
4,7196
9,4247
18,8790
17,3381
1,4871
10,6188
-4,1982
11,1923
-3,2920
-2,7190
22,6144
-2,8403
3,5865
1,6073
2,1614
14,9654
2,6734
19,9505
6,5330
16,1003
5,5249
21,9652
11,5678
6,4025
7,2894
0,0054
5,1812
6,7676
17,7301
-10,3169
6,6487
6,4891
2,7386
5,0994
8,2370
-4,0639
-0,7953
5,9929
5,0238
15,6027
4,4535
20,8791
2,4719
-3,7347
23,4706
31,4088
-3,6352
-6,1963
6,1191
7,2862
15,4967
8,6055
6,8977
-1,0899
6,4693
-0,1497
2,7951
8,9693
-1,6174
4,2786
3,8745
7,3499
12,9393
-8,7347
2,2724
-3,5271
6,2870
12,4729
8,7020
1,1262
7,2366
23,0562
33,5842
2,9146
1,9628
13,9941
-0,2538
5,5792
9,2035
6,0988
10,6383
8,8336
16,1363
4,1572
-3,5637
21,7948
0,0941
9,2368
1,1836
16,8850
5,0406
3,3908
7,6339
4,1964
5,6253
17,5343
-0,0740
-6,2244
-2,4317
7,8018
17,1692
2,6022
3,9470
5,4142
-4,8736
15,0037
-5,0804
-9,4665
7,5042
-3,5820
-5,0413
-5,5542
1,1526
6,6155
10,3419
1,0260
9,2115
13,2120
18,7756
9,9866
-4,0943
11,7312
14,7048
6,6694
-4,9463
-2,2293
17,2916
8,3614
12,2145
7,7646
16,3637
3,8229
19,6713
12,5100
0,2136
10,7935
10,9188
21,0053
0,7423
14,9086
-1,9856
30,5669
1,1946
11,3017
-1,5020
2,7642
9,7171
4,9649
12,4067
27,8858
9,7296
1,4558
-8,3687
9,5962
13,1997
7,1512
15,7564
15,1485
8,8102
-3,2332
5,7892
-3,9774
3,0827
-8,5537
-2,3347
-3,4319
16,2514
9,0371
8,1301
-0,8752
2,3359
17,7752
6,1008
8,4050
-3,3247
-0,3376
26,6018
6,3366
-0,2557
10,5137
12,7202
1,4010
1,8189
2,6110
1,5560
7,9240
26,0121
0,6562
-7,4102
3,7077
-5,5403
3,9436
7,1811
-4,9924
7,7302
4,2324
3,3496
27,0640
1,3509
12,4332
13,7441
4,2009
-1,7715
12,9990
9,2345
-0,9174
-2,9283
1,7170
15,1139
18,9212
8,1531
-7,4760
5,4185
2,9394
8,4764
2,9541
-3,4494
7,2852
2,9981
2,7496
13,5808
-5,8883
-0,0647
3,1520
-2,1046
26,8646
-3,2856
4,5817
8,5420
5,4314
1,1778
17,6304
3,8752
16,4356
31,0116
6,7438
1,2096
-0,2032
