25,6221
26,3686
38,9766
30,6057
36,8038
50,1460
28,7613
46,4498
30,1202
27,5142
50,6475
32,6057
41,1045
27,3511
50,6475
50,6475
40,8601
50,6475
22,3652
35,0916
30,1069
26,0273
33,6607
23,4195
24,4247
42,2956
37,4168
46,7677
28,0339
38,8521
44,6019
22,9839
50,6475
50,6475
50,6475
28,5717
35,5227
42,9021
23,2996
36,8434
22,5301
30,2875
22,8728
25,0062
32,1234
42,2412
44,4188
28,2158
37,0160
29,4901
34,6499
39,0212
39,7684
31,2486
30,4141
36,0613
42,6784
30,5523
35,1454
32,6250
28,3000
36,4676
50,6475
32,7903
30,7304
38,6538
34,0904
32,0902
22,6120
25,6076
36,9597
27,6305
50,6475
37,3602
30,6794
50,6475
26,6810
34,4354
33,8855
32,0837
27,6013
24,6205
29,9298
36,2416
26,9904
40,7443
29,0009
47,5317
24,6146
36,6063
36,6155
28,2904
28,2142
35,0756
34,2669
26,2820
39,9665
34,8829
20,5213
34,9064
21,9529
34,2631
24,3468
29,3618
23,3546
30,7905
42,1838
29,7328
38,5225
27,7360
38,9345
43,3756
42,8955
49,7218
39,8589
29,2275
43,8516
33,5865
34,1567
30,1965
46,6477
36,4149
28,1313
35,3874
37,7678
38,5316
29,2858
34,9507
37,2902
22,5653
33,9523
26,9985
33,0235
26,8998
27,6821
23,2270
45,4984
28,2236
50,6475
50,6475
18,9056
33,0281
25,6696
38,4171
34,1297
34,6394
30,9012
29,6554
32,6976
26,1696
44,0955
30,3554
30,6555
32,4908
32,5644
23,1593
30,3970
26,7381
30,6085
50,6475
32,1305
50,6475
42,3295
31,6164
33,8844
28,6936
42,5903
41,3766
49,8388
31,7851
29,0296
38,2050
38,7173
18,0440
38,4184
46,0958
49,2933
24,6938
46,1418
38,1023
18,8560
33,6705
17,0649
24,4014
41,3617
30,9057
27,4435
31,7191
41,6229
31,1007
46,4155
37,3130
31,9629
38,5379
43,7128
24,7364
20,8420
28,6350
43,8622
41,4070
41,2562
30,6967
32,1196
21,6235
29,6303
33,0228
41,4363
21,9482
